1,0,-0.735849057,0.367924528
1,0,-4.735849057,0.367924528
1,0,-1.735849057,-0.632075472
1,0,0.264150943,0.367924528
1,0,4.264150943,0.367924528
1,0,6.264150943,-0.632075472
1,0,2.264150943,0.367924528
1,0,-1.735849057,0.367924528
1,0,6.264150943,0.367924528
1,0,-1.735849057,-0.632075472
1,0,4.264150943,-0.632075472
1,0,3.264150943,0.367924528
1,0,-4.735849057,0.367924528
1,0,-2.735849057,-0.632075472
1,0,-0.735849057,-0.632075472
1,0,-5.735849057,0.367924528
1,0,1.264150943,-0.632075472
1,0,3.264150943,0.367924528
1,0,-3.735849057,0.367924528
1,0,-5.735849057,-0.632075472
1,0,-5.735849057,-0.632075472
1,0,4.264150943,0.367924528
1,0,-2.735849057,0.367924528
1,0,-2.735849057,0.367924528
1,0,-5.735849057,-0.632075472
1,0,-4.735849057,-0.632075472
1,0,-5.735849057,0.367924528
1,0,-5.735849057,0.367924528
1,0,0.264150943,0.367924528
1,0,-6.735849057,0.367924528
1,0,-0.735849057,-0.632075472
1,0,-4.735849057,0.367924528
1,0,-3.735849057,-0.632075472
1,0,-4.735849057,0.367924528
1,0,-3.735849057,-0.632075472
1,0,-5.735849057,0.367924528
1,0,-2.735849057,0.367924528
1,0,-4.735849057,0.367924528
1,0,-2.735849057,0.367924528
1,0,-0.735849057,0.367924528
1,0,-6.735849057,-0.632075472
1,0,0.264150943,0.367924528
1,0,0.264150943,-0.632075472
1,0,-4.735849057,0.367924528
1,0,-1.735849057,0.367924528
1,0,10.26415094,-0.632075472
1,0,4.264150943,-0.632075472
1,0,-6.735849057,-0.632075472
1,0,0.264150943,0.367924528
1,0,-1.735849057,0.367924528
1,0,-0.735849057,0.367924528
1,0,-6.735849057,-0.632075472
1,0,0.264150943,0.367924528
1,0,-5.735849057,-0.632075472
1,0,-2.735849057,0.367924528
1,0,-5.735849057,-0.632075472
0,1,-0.735849057,0.367924528
0,1,6.264150943,-0.632075472
0,1,0.264150943,0.367924528
0,1,3.264150943,-0.632075472
0,1,1.264150943,0.367924528
0,1,1.264150943,0.367924528
0,1,2.264150943,0.367924528
0,1,-1.735849057,-0.632075472
0,1,-2.735849057,0.367924528
0,1,2.264150943,-0.632075472
0,1,-1.735849057,-0.632075472
0,1,1.264150943,0.367924528
0,1,0.264150943,0.367924528
0,1,-0.735849057,-0.632075472
0,1,3.264150943,0.367924528
0,1,10.26415094,0.367924528
0,1,1.264150943,0.367924528
0,1,-1.735849057,-0.632075472
0,1,5.264150943,-0.632075472
0,1,11.26415094,-0.632075472
0,1,5.264150943,-0.632075472
0,1,-4.735849057,0.367924528
0,1,11.26415094,0.367924528
0,1,9.264150943,-0.632075472
0,1,4.264150943,0.367924528
0,1,2.264150943,0.367924528
0,1,3.264150943,0.367924528
0,1,-3.735849057,0.367924528
0,1,7.264150943,0.367924528
0,1,-2.735849057,-0.632075472
0,1,6.264150943,-0.632075472
0,1,-1.735849057,-0.632075472
0,1,0.264150943,0.367924528
0,1,-4.735849057,0.367924528
0,1,-1.735849057,0.367924528
0,1,8.264150943,0.367924528
0,1,5.264150943,0.367924528
0,1,11.26415094,-0.632075472
0,1,-0.735849057,0.367924528
0,1,-1.735849057,0.367924528
0,1,2.264150943,0.367924528
0,1,-0.735849057,0.367924528
0,1,1.264150943,0.367924528
0,1,-1.735849057,0.367924528
0,1,8.264150943,0.367924528
0,1,0.264150943,-0.632075472
0,1,-0.735849057,0.367924528
0,1,-4.735849057,-0.632075472
0,1,-2.735849057,0.367924528
0,1,6.264150943,0.367924528
