1,0,-3.296296296,0.453703704
1,0,3.703703704,-0.546296296
1,0,-2.296296296,0.453703704
1,0,0.703703704,-0.546296296
1,0,-1.296296296,0.453703704
1,0,-1.296296296,0.453703704
1,0,-0.296296296,0.453703704
1,0,-4.296296296,-0.546296296
1,0,-5.296296296,0.453703704
1,0,-0.296296296,-0.546296296
1,0,-4.296296296,-0.546296296
1,0,-1.296296296,0.453703704
1,0,-2.296296296,0.453703704
1,0,-3.296296296,-0.546296296
1,0,0.703703704,0.453703704
1,0,7.703703704,0.453703704
1,0,-1.296296296,0.453703704
1,0,-4.296296296,-0.546296296
1,0,2.703703704,-0.546296296
1,0,8.703703704,-0.546296296
1,0,2.703703704,-0.546296296
1,0,-7.296296296,0.453703704
1,0,8.703703704,0.453703704
1,0,6.703703704,-0.546296296
1,0,1.703703704,0.453703704
1,0,-0.296296296,0.453703704
1,0,0.703703704,0.453703704
1,0,-6.296296296,0.453703704
1,0,4.703703704,0.453703704
1,0,-5.296296296,-0.546296296
1,0,3.703703704,-0.546296296
1,0,-4.296296296,-0.546296296
1,0,-2.296296296,0.453703704
1,0,-7.296296296,0.453703704
1,0,-4.296296296,0.453703704
1,0,5.703703704,0.453703704
1,0,2.703703704,0.453703704
1,0,8.703703704,-0.546296296
1,0,-3.296296296,0.453703704
1,0,-4.296296296,0.453703704
1,0,-0.296296296,0.453703704
1,0,-3.296296296,0.453703704
1,0,-1.296296296,0.453703704
1,0,-4.296296296,0.453703704
1,0,5.703703704,0.453703704
1,0,-2.296296296,-0.546296296
1,0,-3.296296296,0.453703704
1,0,-7.296296296,-0.546296296
1,0,-5.296296296,0.453703704
1,0,3.703703704,0.453703704
0,1,2.703703704,-0.546296296
0,1,-1.296296296,0.453703704
0,1,-1.296296296,-0.546296296
0,1,-8.296296296,0.453703704
0,1,0.703703704,-0.546296296
0,1,1.703703704,0.453703704
0,1,2.703703704,0.453703704
0,1,-5.296296296,-0.546296296
0,1,-2.296296296,-0.546296296
0,1,2.703703704,-0.546296296
0,1,3.703703704,0.453703704
0,1,-2.296296296,0.453703704
0,1,-5.296296296,-0.546296296
0,1,-1.296296296,-0.546296296
0,1,-0.296296296,-0.546296296
0,1,-1.296296296,0.453703704
0,1,-0.296296296,-0.546296296
0,1,-0.296296296,-0.546296296
0,1,4.703703704,0.453703704
0,1,-2.296296296,-0.546296296
0,1,2.703703704,-0.546296296
0,1,4.703703704,0.453703704
0,1,2.703703704,-0.546296296
0,1,-4.296296296,-0.546296296
0,1,-5.296296296,-0.546296296
0,1,4.703703704,-0.546296296
0,1,1.703703704,-0.546296296
0,1,7.703703704,0.453703704
0,1,2.703703704,0.453703704
0,1,-2.296296296,0.453703704
0,1,0.703703704,0.453703704
0,1,0.703703704,0.453703704
0,1,4.703703704,-0.546296296
0,1,3.703703704,0.453703704
0,1,-2.296296296,-0.546296296
0,1,-3.296296296,-0.546296296
0,1,6.703703704,0.453703704
0,1,-1.296296296,-0.546296296
0,1,0.703703704,0.453703704
0,1,0.703703704,-0.546296296
0,1,-6.296296296,0.453703704
0,1,1.703703704,0.453703704
0,1,8.703703704,0.453703704
0,1,-3.296296296,-0.546296296
0,1,-0.296296296,-0.546296296
0,1,-0.296296296,-0.546296296
0,1,-1.296296296,-0.546296296
0,1,6.703703704,-0.546296296
0,1,-2.296296296,-0.546296296
0,1,8.703703704,0.453703704
0,1,7.703703704,0.453703704
0,1,0.703703704,0.453703704
0,1,3.703703704,-0.546296296
0,1,-0.296296296,-0.546296296
0,1,-7.296296296,-0.546296296
0,1,0.703703704,0.453703704
0,1,2.703703704,0.453703704
0,1,-5.296296296,0.453703704
